filename,width,height,class,xmin,ymin,xmax,ymax
265005064_644119223434729_3542782593061154974_n-90-mirrored.jpg,960,720,5V EXPANSION,106,164,716,893
265005064_644119223434729_3542782593061154974_n-90.jpg,960,720,5V EXPANSION,4,164,614,893
265014105_1252260018614052_503988727634700603_n-0-mirrored.jpg,720,960,5V EXPANSION,232,492,396,620
265014105_1252260018614052_503988727634700603_n-0.jpg,720,960,5V EXPANSION,324,492,488,620
265014105_1252260018614052_503988727634700603_n-180-mirrored.jpg,720,960,5V EXPANSION,324,340,488,468
265014105_1252260018614052_503988727634700603_n-180.jpg,720,960,5V EXPANSION,232,340,396,468
265014105_1252260018614052_503988727634700603_n-270-mirrored.jpg,720,960,5V EXPANSION,340,232,468,396
265014105_1252260018614052_503988727634700603_n-270.jpg,720,960,5V EXPANSION,492,232,620,396
265014105_1252260018614052_503988727634700603_n-90-mirrored.jpg,720,960,5V EXPANSION,492,324,620,488
265014105_1252260018614052_503988727634700603_n-90.jpg,720,960,5V EXPANSION,340,324,468,488
265016383_393107182605234_7236626044658581572_n-0-mirrored.jpg,720,960,MOTOR,265,411,396,531
265016383_393107182605234_7236626044658581572_n-0.jpg,720,960,MOTOR,324,411,455,531
265016383_393107182605234_7236626044658581572_n-180-mirrored.jpg,720,960,MOTOR,324,429,455,549
265016383_393107182605234_7236626044658581572_n-180.jpg,720,960,MOTOR,265,429,396,549
265016383_393107182605234_7236626044658581572_n-270-mirrored.jpg,720,960,MOTOR,429,265,549,396
265016383_393107182605234_7236626044658581572_n-270.jpg,720,960,MOTOR,411,265,531,396
265016383_393107182605234_7236626044658581572_n-90-mirrored.jpg,720,960,MOTOR,411,324,531,455
265016383_393107182605234_7236626044658581572_n-90.jpg,720,960,MOTOR,429,324,549,455
265032206_1238570113304691_4878874915882372717_n-0-mirrored.jpg,720,960,5V EXPANSION,0,259,449,645
265032206_1238570113304691_4878874915882372717_n-0.jpg,720,960,5V EXPANSION,271,259,720,645
265032206_1238570113304691_4878874915882372717_n-180-mirrored.jpg,720,960,5V EXPANSION,271,315,720,701
265032206_1238570113304691_4878874915882372717_n-180.jpg,720,960,5V EXPANSION,0,315,449,701
265032206_1238570113304691_4878874915882372717_n-270-mirrored.jpg,720,960,5V EXPANSION,315,0,701,449
265032206_1238570113304691_4878874915882372717_n-270.jpg,720,960,5V EXPANSION,259,0,645,449
265032206_1238570113304691_4878874915882372717_n-90-mirrored.jpg,720,960,5V EXPANSION,259,271,645,720
265032206_1238570113304691_4878874915882372717_n-90.jpg,720,960,5V EXPANSION,315,271,701,720
265054526_4503484139768225_4858277647461070520_n-0-mirrored.jpg,960,720,SENSOR,524,312,604,377
265054526_4503484139768225_4858277647461070520_n-0.jpg,960,720,SENSOR,356,312,436,377
265054526_4503484139768225_4858277647461070520_n-180-mirrored.jpg,960,720,SENSOR,356,343,436,408
265054526_4503484139768225_4858277647461070520_n-180.jpg,960,720,SENSOR,524,343,604,408
265054526_4503484139768225_4858277647461070520_n-270-mirrored.jpg,960,720,SENSOR,343,524,408,604
265054526_4503484139768225_4858277647461070520_n-270.jpg,960,720,SENSOR,312,524,377,604
265054526_4503484139768225_4858277647461070520_n-90-mirrored.jpg,960,720,SENSOR,312,356,377,436
265054526_4503484139768225_4858277647461070520_n-90.jpg,960,720,SENSOR,343,356,408,436
265054530_4595805247168673_7234205292411886069_n-0-mirrored.jpg,720,960,SENSOR,319,499,398,538
265054530_4595805247168673_7234205292411886069_n-0-mirrored.jpg,720,960,5V EXPANSION,284,576,402,703
265054530_4595805247168673_7234205292411886069_n-0-mirrored.jpg,720,960,BATTERY BOX,531,239,617,320
265054530_4595805247168673_7234205292411886069_n-0.jpg,720,960,SENSOR,322,499,401,538
265054530_4595805247168673_7234205292411886069_n-0.jpg,720,960,5V EXPANSION,318,576,436,703
265054530_4595805247168673_7234205292411886069_n-0.jpg,720,960,BATTERY BOX,103,239,189,320
265054530_4595805247168673_7234205292411886069_n-180-mirrored.jpg,720,960,SENSOR,322,422,401,461
265054530_4595805247168673_7234205292411886069_n-180-mirrored.jpg,720,960,5V EXPANSION,318,257,436,384
265054530_4595805247168673_7234205292411886069_n-180-mirrored.jpg,720,960,BATTERY BOX,103,640,189,721
265054530_4595805247168673_7234205292411886069_n-180.jpg,720,960,SENSOR,319,422,398,461
265054530_4595805247168673_7234205292411886069_n-180.jpg,720,960,5V EXPANSION,284,257,402,384
265054530_4595805247168673_7234205292411886069_n-180.jpg,720,960,BATTERY BOX,531,640,617,721
265054530_4595805247168673_7234205292411886069_n-270-mirrored.jpg,720,960,SENSOR,422,319,461,398
265054530_4595805247168673_7234205292411886069_n-270-mirrored.jpg,720,960,5V EXPANSION,257,284,384,402
265054530_4595805247168673_7234205292411886069_n-270-mirrored.jpg,720,960,BATTERY BOX,640,531,721,617
265054530_4595805247168673_7234205292411886069_n-270.jpg,720,960,SENSOR,499,319,538,398
265054530_4595805247168673_7234205292411886069_n-270.jpg,720,960,5V EXPANSION,576,284,703,402
265054530_4595805247168673_7234205292411886069_n-270.jpg,720,960,BATTERY BOX,239,531,320,617
265054530_4595805247168673_7234205292411886069_n-90-mirrored.jpg,720,960,SENSOR,499,322,538,401
265054530_4595805247168673_7234205292411886069_n-90-mirrored.jpg,720,960,5V EXPANSION,576,318,703,436
265054530_4595805247168673_7234205292411886069_n-90-mirrored.jpg,720,960,BATTERY BOX,239,103,320,189
265054530_4595805247168673_7234205292411886069_n-90.jpg,720,960,SENSOR,422,322,461,401
265054530_4595805247168673_7234205292411886069_n-90.jpg,720,960,5V EXPANSION,257,318,384,436
265054530_4595805247168673_7234205292411886069_n-90.jpg,720,960,BATTERY BOX,640,103,721,189
265054531_4558323214255025_7860629537481012063_n-0-mirrored.jpg,960,720,5V EXPANSION,329,190,509,328
265054531_4558323214255025_7860629537481012063_n-0-mirrored.jpg,960,720,SENSOR,450,644,639,720
265054531_4558323214255025_7860629537481012063_n-0.jpg,960,720,5V EXPANSION,451,190,631,328
265054531_4558323214255025_7860629537481012063_n-0.jpg,960,720,SENSOR,321,644,510,720
265054531_4558323214255025_7860629537481012063_n-180-mirrored.jpg,960,720,5V EXPANSION,451,392,631,530
265054531_4558323214255025_7860629537481012063_n-180-mirrored.jpg,960,720,SENSOR,321,0,510,76
265054531_4558323214255025_7860629537481012063_n-180.jpg,960,720,5V EXPANSION,329,392,509,530
265054531_4558323214255025_7860629537481012063_n-180.jpg,960,720,SENSOR,450,0,639,76
265054531_4558323214255025_7860629537481012063_n-270-mirrored.jpg,960,720,5V EXPANSION,392,329,530,509
265054531_4558323214255025_7860629537481012063_n-270-mirrored.jpg,960,720,SENSOR,0,450,76,639
265054531_4558323214255025_7860629537481012063_n-270.jpg,960,720,5V EXPANSION,190,329,328,509
265054531_4558323214255025_7860629537481012063_n-270.jpg,960,720,SENSOR,644,450,720,639
265054531_4558323214255025_7860629537481012063_n-90-mirrored.jpg,960,720,5V EXPANSION,190,451,328,631
265054531_4558323214255025_7860629537481012063_n-90-mirrored.jpg,960,720,SENSOR,644,321,720,510
265054531_4558323214255025_7860629537481012063_n-90.jpg,960,720,5V EXPANSION,392,451,530,631
265054531_4558323214255025_7860629537481012063_n-90.jpg,960,720,SENSOR,0,321,76,510
265061637_1595022047512425_3133275880921523328_n-0-mirrored.jpg,720,960,SENSOR,274,418,507,579
265061637_1595022047512425_3133275880921523328_n-0.jpg,720,960,SENSOR,213,418,446,579
265061637_1595022047512425_3133275880921523328_n-180-mirrored.jpg,720,960,SENSOR,213,381,446,542
265061637_1595022047512425_3133275880921523328_n-180.jpg,720,960,SENSOR,274,381,507,542
265061637_1595022047512425_3133275880921523328_n-270-mirrored.jpg,720,960,SENSOR,381,274,542,507
265061637_1595022047512425_3133275880921523328_n-270.jpg,720,960,SENSOR,418,274,579,507
265061637_1595022047512425_3133275880921523328_n-90-mirrored.jpg,720,960,SENSOR,418,213,579,446
265061637_1595022047512425_3133275880921523328_n-90.jpg,720,960,SENSOR,381,213,542,446
265073093_1310837356062781_857209847056485964_n-0-mirrored.jpg,720,960,5V EXPANSION,223,427,492,661
265073093_1310837356062781_857209847056485964_n-0.jpg,720,960,5V EXPANSION,228,427,497,661
265073093_1310837356062781_857209847056485964_n-180-mirrored.jpg,720,960,5V EXPANSION,228,299,497,533
265073093_1310837356062781_857209847056485964_n-180.jpg,720,960,5V EXPANSION,223,299,492,533
265073093_1310837356062781_857209847056485964_n-270-mirrored.jpg,720,960,5V EXPANSION,299,223,533,492
265073093_1310837356062781_857209847056485964_n-270.jpg,720,960,5V EXPANSION,427,223,661,492
265073093_1310837356062781_857209847056485964_n-90-mirrored.jpg,720,960,5V EXPANSION,427,228,661,497
265073093_1310837356062781_857209847056485964_n-90.jpg,720,960,5V EXPANSION,299,228,533,497
265073236_290900496385310_5143767612662544077_n-0-mirrored.jpg,720,960,UNO R3,264,467,469,663
265073236_290900496385310_5143767612662544077_n-0-mirrored.jpg,720,960,BATTERY BOX,376,206,457,249
265073236_290900496385310_5143767612662544077_n-0.jpg,720,960,UNO R3,251,467,456,663
265073236_290900496385310_5143767612662544077_n-0.jpg,720,960,BATTERY BOX,263,206,344,249
265073236_290900496385310_5143767612662544077_n-180-mirrored.jpg,720,960,UNO R3,251,297,456,493
265073236_290900496385310_5143767612662544077_n-180-mirrored.jpg,720,960,BATTERY BOX,263,711,344,754
265073236_290900496385310_5143767612662544077_n-180.jpg,720,960,UNO R3,264,297,469,493
265073236_290900496385310_5143767612662544077_n-180.jpg,720,960,BATTERY BOX,376,711,457,754
265073236_290900496385310_5143767612662544077_n-270-mirrored.jpg,720,960,UNO R3,297,264,493,469
265073236_290900496385310_5143767612662544077_n-270-mirrored.jpg,720,960,BATTERY BOX,711,376,754,457
265073236_290900496385310_5143767612662544077_n-270.jpg,720,960,UNO R3,467,264,663,469
265073236_290900496385310_5143767612662544077_n-270.jpg,720,960,BATTERY BOX,206,376,249,457
265073236_290900496385310_5143767612662544077_n-90-mirrored.jpg,720,960,UNO R3,467,251,663,456
265073236_290900496385310_5143767612662544077_n-90-mirrored.jpg,720,960,BATTERY BOX,206,263,249,344
265073236_290900496385310_5143767612662544077_n-90.jpg,720,960,UNO R3,297,251,493,456
265073236_290900496385310_5143767612662544077_n-90.jpg,720,960,BATTERY BOX,711,263,754,344
265110685_1106500020179801_703758666955237476_n-0-mirrored.jpg,720,960,5V EXPANSION,0,303,600,763
265110685_1106500020179801_703758666955237476_n-0.jpg,720,960,5V EXPANSION,120,303,720,763
265110685_1106500020179801_703758666955237476_n-180-mirrored.jpg,720,960,5V EXPANSION,120,197,720,657
265110685_1106500020179801_703758666955237476_n-180.jpg,720,960,5V EXPANSION,0,197,600,657
265110685_1106500020179801_703758666955237476_n-270-mirrored.jpg,720,960,5V EXPANSION,197,0,657,600
265110685_1106500020179801_703758666955237476_n-270.jpg,720,960,5V EXPANSION,303,0,763,600
265110685_1106500020179801_703758666955237476_n-90-mirrored.jpg,720,960,5V EXPANSION,303,120,763,720
265110685_1106500020179801_703758666955237476_n-90.jpg,720,960,5V EXPANSION,197,120,657,720
265112779_1534046246968902_5948705052010687285_n-0-mirrored.jpg,960,720,SENSOR,106,66,399,468
265112779_1534046246968902_5948705052010687285_n-0.jpg,960,720,SENSOR,561,66,854,468
265112779_1534046246968902_5948705052010687285_n-180-mirrored.jpg,960,720,SENSOR,561,252,854,654
265112779_1534046246968902_5948705052010687285_n-180.jpg,960,720,SENSOR,106,252,399,654
265112779_1534046246968902_5948705052010687285_n-270-mirrored.jpg,960,720,SENSOR,252,106,654,399
265112779_1534046246968902_5948705052010687285_n-270.jpg,960,720,SENSOR,66,106,468,399
265112779_1534046246968902_5948705052010687285_n-90-mirrored.jpg,960,720,SENSOR,66,561,468,854
265112779_1534046246968902_5948705052010687285_n-90.jpg,960,720,SENSOR,252,561,654,854
265112782_643141763549990_4781374019035476973_n-0-mirrored.jpg,720,960,SENSOR,215,400,327,489
265112782_643141763549990_4781374019035476973_n-0.jpg,720,960,SENSOR,393,400,505,489
265112782_643141763549990_4781374019035476973_n-180-mirrored.jpg,720,960,SENSOR,393,471,505,560
265112782_643141763549990_4781374019035476973_n-180.jpg,720,960,SENSOR,215,471,327,560
265112782_643141763549990_4781374019035476973_n-270-mirrored.jpg,720,960,SENSOR,471,215,560,327
265112782_643141763549990_4781374019035476973_n-270.jpg,720,960,SENSOR,400,215,489,327
265112782_643141763549990_4781374019035476973_n-90-mirrored.jpg,720,960,SENSOR,400,393,489,505
265112782_643141763549990_4781374019035476973_n-90.jpg,720,960,SENSOR,471,393,560,505
265121498_930498491234658_6543398710547581657_n-0-mirrored.jpg,720,960,SENSOR,261,415,433,502
265121498_930498491234658_6543398710547581657_n-0.jpg,720,960,SENSOR,287,415,459,502
265121498_930498491234658_6543398710547581657_n-180-mirrored.jpg,720,960,SENSOR,287,458,459,545
265121498_930498491234658_6543398710547581657_n-180.jpg,720,960,SENSOR,261,458,433,545
265121498_930498491234658_6543398710547581657_n-270-mirrored.jpg,720,960,SENSOR,458,261,545,433
265121498_930498491234658_6543398710547581657_n-270.jpg,720,960,SENSOR,415,261,502,433
265121498_930498491234658_6543398710547581657_n-90-mirrored.jpg,720,960,SENSOR,415,287,502,459
265121498_930498491234658_6543398710547581657_n-90.jpg,720,960,SENSOR,458,287,545,459
265130157_3478332315726676_3606016144354570358_n (1)-0-mirrored.jpg,960,720,SENSOR,411,245,541,314
265130157_3478332315726676_3606016144354570358_n (1)-0.jpg,960,720,SENSOR,419,245,549,314
265130157_3478332315726676_3606016144354570358_n (1)-180-mirrored.jpg,960,720,SENSOR,419,406,549,475
265130157_3478332315726676_3606016144354570358_n (1)-180.jpg,960,720,SENSOR,411,406,541,475
265130157_3478332315726676_3606016144354570358_n (1)-270-mirrored.jpg,960,720,SENSOR,406,411,475,541
265130157_3478332315726676_3606016144354570358_n (1)-270.jpg,960,720,SENSOR,245,411,314,541
265130157_3478332315726676_3606016144354570358_n (1)-90-mirrored.jpg,960,720,SENSOR,245,419,314,549
265130157_3478332315726676_3606016144354570358_n (1)-90.jpg,960,720,SENSOR,406,419,475,549
265130157_3478332315726676_3606016144354570358_n-0-mirrored.jpg,960,720,SENSOR,414,244,537,312
265130157_3478332315726676_3606016144354570358_n-0.jpg,960,720,SENSOR,423,244,546,312
265130157_3478332315726676_3606016144354570358_n-180-mirrored.jpg,960,720,SENSOR,423,408,546,476
265130157_3478332315726676_3606016144354570358_n-180.jpg,960,720,SENSOR,414,408,537,476
265130157_3478332315726676_3606016144354570358_n-270-mirrored.jpg,960,720,SENSOR,408,414,476,537
265130157_3478332315726676_3606016144354570358_n-270.jpg,960,720,SENSOR,244,414,312,537
265130157_3478332315726676_3606016144354570358_n-90-mirrored.jpg,960,720,SENSOR,244,423,312,546
265130157_3478332315726676_3606016144354570358_n-90.jpg,960,720,SENSOR,408,423,476,546
265130356_4546684468786221_5230048001436745500_n-0-mirrored.jpg,720,960,5V EXPANSION,209,380,477,505
265130356_4546684468786221_5230048001436745500_n-0.jpg,720,960,5V EXPANSION,243,380,511,505
265130356_4546684468786221_5230048001436745500_n-180-mirrored.jpg,720,960,5V EXPANSION,243,455,511,580
265130356_4546684468786221_5230048001436745500_n-180.jpg,720,960,5V EXPANSION,209,455,477,580
265130356_4546684468786221_5230048001436745500_n-270-mirrored.jpg,720,960,5V EXPANSION,455,209,580,477
265130356_4546684468786221_5230048001436745500_n-270.jpg,720,960,5V EXPANSION,380,209,505,477
265130356_4546684468786221_5230048001436745500_n-90-mirrored.jpg,720,960,5V EXPANSION,380,243,505,511
265130356_4546684468786221_5230048001436745500_n-90.jpg,720,960,5V EXPANSION,455,243,580,511
265130501_653282026039394_2728107500097706781_n-0-mirrored.jpg,720,960,5V EXPANSION,407,395,600,576
265130501_653282026039394_2728107500097706781_n-0-mirrored.jpg,720,960,MOTOR,379,581,541,749
265130501_653282026039394_2728107500097706781_n-0-mirrored.jpg,720,960,SENSOR,221,573,330,700
265130501_653282026039394_2728107500097706781_n-0.jpg,720,960,5V EXPANSION,120,395,313,576
265130501_653282026039394_2728107500097706781_n-0.jpg,720,960,MOTOR,179,581,341,749
265130501_653282026039394_2728107500097706781_n-0.jpg,720,960,SENSOR,390,573,499,700
265130501_653282026039394_2728107500097706781_n-180-mirrored.jpg,720,960,5V EXPANSION,120,384,313,565
265130501_653282026039394_2728107500097706781_n-180-mirrored.jpg,720,960,MOTOR,179,211,341,379
265130501_653282026039394_2728107500097706781_n-180-mirrored.jpg,720,960,SENSOR,390,260,499,387
265130501_653282026039394_2728107500097706781_n-180.jpg,720,960,5V EXPANSION,407,384,600,565
265130501_653282026039394_2728107500097706781_n-180.jpg,720,960,MOTOR,379,211,541,379
265130501_653282026039394_2728107500097706781_n-180.jpg,720,960,SENSOR,221,260,330,387
265130501_653282026039394_2728107500097706781_n-270-mirrored.jpg,720,960,5V EXPANSION,384,407,565,600
265130501_653282026039394_2728107500097706781_n-270-mirrored.jpg,720,960,MOTOR,211,379,379,541
265130501_653282026039394_2728107500097706781_n-270-mirrored.jpg,720,960,SENSOR,260,221,387,330
265130501_653282026039394_2728107500097706781_n-270.jpg,720,960,5V EXPANSION,395,407,576,600
265130501_653282026039394_2728107500097706781_n-270.jpg,720,960,MOTOR,581,379,749,541
265130501_653282026039394_2728107500097706781_n-270.jpg,720,960,SENSOR,573,221,700,330
265130501_653282026039394_2728107500097706781_n-90-mirrored.jpg,720,960,5V EXPANSION,395,120,576,313
265130501_653282026039394_2728107500097706781_n-90-mirrored.jpg,720,960,MOTOR,581,179,749,341
265130501_653282026039394_2728107500097706781_n-90-mirrored.jpg,720,960,SENSOR,573,390,700,499
265130501_653282026039394_2728107500097706781_n-90.jpg,720,960,5V EXPANSION,384,120,565,313
265130501_653282026039394_2728107500097706781_n-90.jpg,720,960,MOTOR,211,179,379,341
265130501_653282026039394_2728107500097706781_n-90.jpg,720,960,SENSOR,260,390,387,499
265139429_1512795619106513_5683886918873994798_n-0-mirrored.jpg,720,960,5V EXPANSION,103,304,624,793
265139429_1512795619106513_5683886918873994798_n-0.jpg,720,960,5V EXPANSION,96,304,617,793
265139429_1512795619106513_5683886918873994798_n-180-mirrored.jpg,720,960,5V EXPANSION,96,167,617,656
265139429_1512795619106513_5683886918873994798_n-180.jpg,720,960,5V EXPANSION,103,167,624,656
265139429_1512795619106513_5683886918873994798_n-270-mirrored.jpg,720,960,5V EXPANSION,167,103,656,624
265139429_1512795619106513_5683886918873994798_n-270.jpg,720,960,5V EXPANSION,304,103,793,624
265139429_1512795619106513_5683886918873994798_n-90-mirrored.jpg,720,960,5V EXPANSION,304,96,793,617
265139429_1512795619106513_5683886918873994798_n-90.jpg,720,960,5V EXPANSION,167,96,656,617
265139462_2930159033961768_8507161307415137460_n-0-mirrored.jpg,960,720,5V EXPANSION,238,187,489,366
265139462_2930159033961768_8507161307415137460_n-0-mirrored.jpg,960,720,UNO R3,532,187,808,469
